-0.14564490,0.01738100,-0.05284557,0.04833363,0.04669986,-0.08541258,0.05253605,-0.03597412,0.03461967,0.03391576,0.02682836,-0.00323574,-0.00511067,0.01609208,-0.01305906,0.01077204,-0.01475561,-0.03751412,-0.00060702,-0.01075588,-0.01373997,0.03087313,0.01383092,0.03837886,-0.00975539,0.02649967,-0.00877342,-0.03291127,0.00373786,-0.05510158,-0.00863284,0.00904686,0.03927492,-0.02895056,-0.02954626,-0.02526282,0.02323550,0.00397932,0.03879801,-0.03248544,0.01096621,-0.03350101,0.00585904,-0.02370851,-0.04139657,-0.04113444,0.02897741,0.01132462,0.02237151,0.04649830,0.00000000
-0.15147943,0.03038428,-0.01986107,0.02232605,0.00857568,-0.07684102,0.00985475,-0.01242528,0.01609102,0.00850126,-0.01494382,0.00627973,-0.00483313,0.00556838,-0.02930229,-0.02648704,0.02136515,-0.00407974,-0.00248655,-0.01003722,0.00897566,0.01412772,-0.01851646,-0.03104909,-0.02202556,-0.00022262,0.00528885,0.03050552,0.01182471,0.01277921,0.02377587,-0.02165582,-0.01939378,0.05848864,-0.05343438,0.01981634,0.02971183,-0.03558480,-0.00964648,-0.02662728,0.01339027,-0.02336874,-0.02309603,0.01458679,-0.03256401,-0.03554056,0.01294014,-0.02422438,0.03568668,0.02490711,0.00000000
-0.05430792,0.01763031,-0.01913618,0.01093407,-0.01282142,-0.04798938,0.01049244,-0.01637854,0.02892246,0.00354335,0.01664569,-0.01159938,0.00620827,0.01668771,0.00744803,-0.00355147,0.00317068,-0.01497699,0.00157555,0.01600550,-0.00882496,0.01127804,0.00921556,-0.02936487,0.00596100,-0.01065107,0.00711914,-0.01974341,0.00615134,-0.00007476,0.00906690,-0.00469066,0.01489949,-0.01778601,0.00574347,-0.00545438,-0.01482271,0.01046835,-0.00570825,0.00900923,0.00104977,0.02187628,-0.00813475,-0.00596577,-0.00067881,0.02047519,0.00587185,0.00833173,-0.02190034,-0.00413710,0.00000000
-0.09225150,0.05129350,-0.05468181,0.01459957,-0.08977584,-0.04759063,-0.01166227,-0.00792911,-0.00393767,-0.02213378,-0.05425812,-0.08945828,-0.03528984,-0.11650656,-0.14138800,-0.02577616,0.00819800,-0.02902365,0.06051339,-0.07372040,-0.05341646,-0.07172913,-0.05275835,-0.01138897,0.00059796,0.02756143,0.01046243,0.03954760,0.07894987,0.04088447,0.03171586,0.02400183,-0.05816565,0.06373072,0.01283490,0.02325977,-0.06550891,0.01716688,-0.06802525,-0.00369864,0.00500216,0.05444668,-0.03696409,0.00595575,-0.01758533,0.07205196,-0.00101668,0.01485032,-0.03440069,0.02406915,0.00000000
-0.15044148,0.08853040,-0.04784893,-0.01339623,-0.13896110,-0.01518930,-0.00577807,-0.05106941,0.08098939,0.09858208,-0.01833761,-0.05779509,-0.04968223,-0.05860266,-0.06253511,0.03648685,-0.04572267,-0.03284449,0.02911139,-0.01805355,-0.07137604,-0.06167138,0.01563686,0.00444681,-0.00679663,0.02859085,-0.07104409,0.07634830,0.01349372,-0.02033306,-0.00222557,-0.03875277,-0.02249087,-0.07463919,-0.00768430,0.00915249,0.02589571,-0.00883938,-0.05079353,-0.01239338,0.04456558,-0.13931241,0.00638271,0.06868367,0.11529130,-0.03791859,0.14079349,-0.08758298,-0.05660400,-0.00059252,0.00000000
-0.10186146,0.03305488,-0.04653451,0.00831014,0.02182001,-0.02900563,0.02653988,-0.00494853,-0.01130008,0.00066807,0.02106245,-0.01546829,0.03664514,0.04345695,0.02641317,0.02873789,-0.02345258,0.00797823,0.00784058,0.00957310,-0.02280524,-0.00815309,-0.02542688,-0.00577371,0.04214801,0.01067257,-0.00236047,-0.00656660,0.00727954,-0.02535941,-0.01047815,0.00161372,-0.04084303,0.02690864,-0.04893897,0.01444421,0.01514919,0.00565582,-0.04825540,0.01538083,0.04181433,-0.04288284,0.02045453,0.03894507,-0.02365209,-0.00767428,0.02818776,-0.03436002,-0.01403776,-0.00152369,0.00000000
-0.12756368,0.02196606,-0.04692919,0.04386843,0.02249078,-0.09021001,0.04972417,-0.03422555,0.00208892,0.00450969,0.01660329,-0.04385793,-0.02661433,-0.03419364,-0.05660076,0.04746174,-0.05609613,-0.02712597,0.02579608,-0.00696242,-0.04900251,0.01275410,0.02202802,0.00339851,-0.03050676,0.01430307,-0.01245351,-0.02255256,0.05134845,-0.01912904,-0.01687247,-0.02367092,-0.02489170,-0.02513090,-0.05964638,0.03682944,-0.01419044,-0.02154027,-0.02198402,0.03455021,-0.00633990,0.03439467,-0.01762768,-0.04550224,-0.00191328,0.02496840,0.00708625,0.01475220,-0.01093414,-0.03722431,0.00000000
-0.15905147,0.05548952,-0.04229159,0.03112064,0.02285319,-0.09044510,0.06099121,-0.03250386,0.03419269,0.01038404,0.03699126,-0.00568302,-0.00694726,0.03631562,-0.00501923,0.02281911,-0.02386878,0.00045457,0.01361157,0.02194973,-0.04465753,0.04255613,-0.02580196,-0.01083156,-0.00846761,0.02819564,0.00983699,-0.06395183,0.05321793,-0.01681164,-0.01753824,-0.00086208,0.01015711,-0.03269289,-0.03137041,-0.00954810,-0.00816532,0.00701450,0.02853468,0.00485718,0.03772202,-0.02593686,-0.02110388,-0.00825657,-0.01646436,-0.03739533,0.04820217,-0.04773538,0.02237360,0.03579483,0.00000000
-0.10615184,0.04567181,-0.07005342,0.03756470,0.06289084,-0.09011401,0.03166458,-0.06909025,0.06381416,0.05409749,0.00451006,-0.00152195,0.03782915,0.04044976,-0.00528219,-0.02583813,0.03167595,-0.01561691,0.06364697,-0.00681131,-0.00502656,-0.00485397,-0.02702876,-0.02703439,-0.00681831,0.01023989,-0.04027576,0.00093510,0.00583756,0.01637862,0.03454165,-0.00945788,0.05672534,0.01982472,0.00278135,-0.01806914,-0.02773652,0.01782992,-0.01895051,0.06044095,-0.04564529,0.01774700,0.03200275,-0.06180419,-0.03863877,-0.01791069,0.05556896,-0.01104153,0.03028627,0.08410053,0.00000000
-0.14272413,-0.00728836,-0.00285845,0.03495053,0.00697908,-0.04450924,0.02759284,-0.01577907,-0.02171971,0.01538775,0.00676963,-0.04989948,-0.02867460,0.00175202,-0.03583875,0.04549706,-0.05248817,-0.04424371,0.05824931,0.00985578,0.03282125,0.03336645,0.00170159,0.00057841,-0.03991510,0.03317934,0.01286704,-0.03232142,0.03584414,-0.04060230,0.02774854,-0.01459633,0.03620537,-0.00489979,-0.01491595,0.03191131,0.02528440,-0.05616539,-0.01511441,0.01139547,-0.02842202,0.01174386,-0.01719589,-0.03039467,0.03253070,-0.00906555,0.01909178,0.03512153,0.01472466,-0.03910901,0.00000000
-0.13933025,0.06370323,-0.04672647,0.00760672,-0.02671024,-0.05252836,-0.01464942,-0.01100780,0.03572696,-0.00230616,-0.03745712,-0.05395389,0.01529960,-0.02335291,-0.03526696,0.02017936,-0.02638210,-0.08084725,0.02910142,-0.01250758,-0.03530387,-0.00504845,0.01063327,0.00006924,0.00399446,0.02695744,-0.04932715,0.00115310,0.03945953,-0.04270526,-0.01605972,-0.00423709,0.02755403,-0.03689519,-0.01133715,-0.02447435,0.03964977,-0.03889072,-0.04651943,-0.02648809,0.05474251,-0.05390789,0.03886420,0.04280526,0.04478594,-0.02645342,0.13132764,-0.05811825,-0.00243204,-0.05011811,0.00000000
-0.14637913,0.03010443,-0.05209858,0.04590259,0.02043973,-0.10630470,0.06863954,-0.03820797,0.03011727,0.03393369,0.04128672,-0.01648782,-0.02393501,0.00872062,-0.02615110,0.05397821,-0.05976765,-0.01819866,-0.00904305,-0.01455794,-0.05135015,0.02816370,0.00187207,0.02135766,-0.00822692,0.03346961,-0.01603403,-0.04737483,0.01634190,-0.03502827,-0.04519194,0.00245577,0.01555079,-0.03012350,-0.01982786,-0.01077158,0.02451802,0.00464946,0.04469821,-0.03521398,0.01333327,-0.04081402,0.01125705,-0.04340994,-0.04754378,-0.03794098,0.01389826,0.00127640,0.01568108,0.03862194,0.00000000
-0.10162738,0.03065619,-0.05938103,0.04383672,0.05282536,-0.08690176,0.02669357,-0.07275968,0.03433418,-0.02928237,-0.00740379,-0.07597531,-0.03531297,0.00826390,-0.06762533,0.01970199,-0.03128625,-0.04708488,-0.01419421,-0.00653997,-0.05540012,0.00477811,0.01105138,0.02528992,-0.05808107,0.02683555,-0.02852843,-0.01995524,0.03496927,0.02406971,-0.00562289,-0.01287988,0.07375546,-0.03222879,-0.02030310,-0.00298703,-0.00226062,0.01348834,0.01515680,0.03515778,0.00010280,-0.02565505,0.03386259,-0.01504605,-0.00059014,0.02830832,0.04643888,-0.03608431,0.01987574,-0.00045950,0.00000000
-0.11172253,0.03067920,-0.06550316,0.04451873,0.03350820,-0.08097329,0.03723896,-0.03268514,-0.00381341,-0.01238873,0.00877058,-0.05238176,-0.00551364,-0.05750379,-0.07191491,0.02504690,-0.02713470,-0.02382308,0.13296304,-0.02102075,-0.04932203,0.00948948,0.06056524,0.00861343,-0.05426648,-0.02200833,-0.00149150,0.01548350,0.00622594,0.02791795,-0.03532353,0.00396870,0.00379816,-0.02547398,-0.03244831,-0.02048137,-0.00914585,0.00462825,-0.01057360,0.04171591,0.00847858,0.04470589,-0.01206143,-0.00565608,-0.03008242,0.00301847,0.00747110,0.04142890,0.00060399,-0.01318059,0.00000000
-0.07678890,0.07548717,-0.07495431,-0.00175761,-0.07908326,0.03911956,-0.03908636,-0.03028358,0.09956291,0.04333958,0.00340253,0.00858342,0.03478752,0.00121603,0.04821800,-0.04162638,0.04582492,0.01065123,0.00551205,0.01017330,-0.01320909,0.00746463,-0.00919494,-0.02832989,-0.00048199,0.01366412,-0.00295089,0.02668060,-0.03983927,0.01733713,0.04208256,-0.00519224,0.01733968,-0.02988170,0.00350994,-0.00703616,-0.02167729,0.02754779,0.00097664,0.01994243,0.00983172,0.01767921,-0.00829578,-0.00189684,-0.00433879,0.03331497,-0.02287648,-0.00424423,-0.01251677,-0.01024532,0.00000000
-0.08084643,-0.01194385,-0.01728735,0.02656868,0.01122545,-0.04234388,0.04911628,-0.01940436,0.01737421,0.03593621,0.02026641,0.00680640,-0.01242014,-0.00063176,-0.00125533,0.03094611,-0.03375424,0.01565327,-0.02967730,-0.01387725,-0.02999045,0.02222858,-0.00224584,0.00181143,0.00011074,0.01646525,0.00973922,-0.01007071,0.01258409,-0.00368374,-0.04232150,0.00124103,0.00040742,-0.00433341,-0.01569128,0.00822980,0.01875866,0.00736243,0.00692469,-0.02789959,0.01136794,-0.01062358,0.00291128,-0.00330622,-0.01041504,-0.02707044,0.01573540,-0.00150310,0.01429232,0.01704791,0.00000000
-0.10339593,0.04010117,-0.04975908,0.03228183,0.01104058,-0.10180437,0.02195584,-0.02455714,0.07112534,0.01150886,0.02458003,0.00305965,0.04757345,0.05942605,0.04044843,-0.01335315,0.01897921,-0.02061732,0.02689471,-0.00361133,0.01033078,-0.02980433,-0.01043140,-0.03787457,0.03463886,0.00048677,0.00891519,0.01512503,-0.01882814,0.00682086,0.05284319,-0.02121822,0.01056199,-0.02042035,-0.02524862,-0.01750186,-0.00621548,0.02823944,-0.03114950,0.04014867,0.03609818,-0.00933137,0.01987958,0.03645899,-0.01149769,0.03962948,0.03720631,-0.02833128,-0.03159045,-0.01713373,0.00000000
-0.10005632,-0.03394072,-0.01919744,0.02158438,0.01280095,-0.02020763,0.05809805,0.00497704,-0.02375595,0.05448805,0.03515618,-0.02690712,-0.04145446,-0.03730931,-0.05183822,0.00621574,-0.00669455,0.01965343,0.07258131,-0.00483283,-0.01729139,-0.00927971,0.01790732,-0.00309303,0.02862737,-0.03875255,0.03360087,-0.05275716,0.07863871,0.01288791,-0.01310483,0.01941277,-0.04706855,0.01373669,-0.02997539,0.02098410,0.00937805,-0.01843542,-0.02522077,0.01759738,-0.03279541,0.05499309,-0.01939143,-0.01490549,0.01975116,0.00498499,-0.01814228,0.00973575,-0.02335254,-0.01709133,0.00000000
-0.08654572,0.06908807,-0.13249515,0.03902032,0.08500293,-0.06090157,0.07065440,-0.09265680,0.06218736,0.00971452,-0.03129602,-0.03641094,-0.07605971,0.04738555,-0.02797909,0.01840709,-0.03228125,-0.03999768,-0.12253901,0.03496976,-0.08021245,0.03155117,0.00196827,0.09453796,-0.02335089,0.02537768,-0.02464390,-0.04263169,0.03983774,0.02766646,-0.03677247,0.03288758,0.02998682,-0.02648056,-0.02206378,-0.06889691,-0.00162336,0.02581898,0.04188441,0.01383477,-0.02661336,-0.04052298,0.09160868,-0.02080551,-0.03993025,-0.04568369,0.10266269,-0.05033444,0.05756818,-0.04019038,0.00000000
-0.16285590,0.07153181,-0.11749180,0.04830063,0.02510784,-0.00537736,0.03502875,-0.02909429,0.01954855,-0.03335503,-0.00546450,-0.03973317,-0.01425574,-0.00749637,-0.02921131,0.03203954,-0.03878724,0.03753214,0.02200796,-0.01743331,-0.10184087,-0.04366853,-0.02412270,-0.02169075,-0.05867560,0.02403851,-0.03030851,-0.00556435,0.07415376,0.00516755,0.03712280,-0.00536701,-0.00460292,-0.00398109,-0.02555953,-0.00887362,-0.02676478,-0.01853091,-0.02671342,0.01563449,-0.00339577,0.02814889,0.01643452,-0.02790250,0.00717074,-0.01208184,0.10042390,-0.03588946,0.00875307,0.02758033,0.00000000
-0.23909270,0.12067251,-0.04416699,-0.02097685,-0.09165804,-0.10021857,-0.01163636,0.00806490,0.02331299,-0.02072197,0.02240153,-0.05482234,0.01368960,-0.04000336,-0.06060502,-0.00251427,-0.00218280,0.04750765,0.05123957,0.03153535,0.01246613,0.04690858,-0.02532960,0.02276669,-0.04840462,0.04657808,-0.03211622,-0.03029620,0.02750979,0.00119733,-0.02190273,-0.00060071,-0.03210389,0.03799236,-0.05864448,0.03445831,-0.00015436,0.00937046,-0.02631836,-0.02821079,0.02199342,-0.05973906,-0.02396035,0.01068885,0.01955615,-0.01807090,-0.04646791,0.01797948,-0.03000587,-0.00373400,0.00000000
-0.10523260,0.02761457,-0.05345160,0.03697479,0.05374367,-0.08232766,0.02875929,-0.04516179,0.02071764,0.04297547,0.01344818,-0.00959016,-0.03014820,0.00558051,-0.04441128,-0.00606380,0.00624872,-0.03802252,0.04382853,-0.01298278,0.01251040,0.01815998,-0.03378860,-0.00864542,-0.00650571,0.01479171,0.01480549,0.02316817,0.00447295,-0.00980004,-0.01978605,0.00252863,0.01308669,-0.03848386,0.01357867,0.02537242,-0.01320017,-0.01108644,0.01629553,-0.01063398,-0.03681017,0.02761339,-0.03051041,-0.04207942,-0.06385466,0.02319752,-0.07679418,-0.00781919,0.03559994,-0.01502273,0.00000000
-0.13781590,0.05169779,-0.04955954,0.04666373,-0.05174924,0.10092135,0.00412125,0.01523136,0.05401590,0.00653344,0.01786816,0.00083455,-0.01255279,0.03614172,0.00591931,-0.01103575,0.01789707,0.08531727,-0.00539425,0.00254188,-0.05332954,-0.03516394,-0.02004516,-0.01833173,0.00142325,0.03559155,-0.00552740,0.01846252,-0.00667189,0.00060707,-0.01366641,-0.01540390,0.09158758,0.01553608,0.05052384,-0.00490562,-0.02448852,0.02412104,-0.02546523,-0.01148614,-0.01381192,0.00539491,-0.03935019,-0.00672935,-0.00840724,-0.04206664,0.02736104,-0.05358832,0.01490378,0.04648841,0.00000000
-0.09319710,0.04462432,-0.06959342,0.03839282,0.04892424,-0.07562281,0.02440893,-0.04498961,0.05185995,0.00026152,-0.01390571,-0.02186876,0.01245229,0.04708152,-0.00261907,-0.01049378,0.00953087,-0.03022243,-0.04021581,0.00273862,-0.01348899,-0.01083941,0.03275006,0.01012613,0.00782365,-0.01166972,-0.01904695,-0.02931659,0.00656713,0.02617101,-0.00251460,0.00565606,0.04208623,0.00978201,0.01462551,-0.05851529,-0.03941927,0.02388216,0.02681163,0.00025751,-0.08663797,-0.01063685,0.04175977,-0.02151120,-0.01054255,-0.05950072,0.03094216,-0.02985708,0.02091358,0.05177204,0.00000000
-0.14585143,0.10019551,-0.08163568,0.02033167,0.16928711,0.03600248,0.03030751,-0.00901218,-0.01896477,-0.00271593,-0.02822133,-0.01924456,-0.10436550,0.05790000,-0.08552242,-0.04866139,0.04096936,0.04716068,-0.07223982,0.01476770,0.04353316,-0.00063859,0.00154175,0.00982277,-0.06697278,-0.01491434,-0.02856962,0.01618424,-0.02368616,-0.01664939,0.01719953,-0.00100404,-0.00657964,0.04670127,-0.00017160,0.00741960,0.01948515,-0.04202130,0.01098518,0.08399039,0.01847892,0.01985744,0.01724752,0.05497880,0.07625533,-0.04954559,-0.07221188,0.04894767,-0.05543987,-0.03573709,0.00000000
-0.11938541,-0.02355915,-0.01463787,0.01640575,0.00693539,-0.08095934,0.02512323,-0.01313011,0.00689033,-0.05398424,0.01538319,-0.06146665,-0.04278071,-0.00223950,-0.03085747,0.08444037,-0.06287304,-0.05776588,0.03106689,0.00237387,-0.08865199,0.01934859,-0.00224848,-0.05586228,0.05164736,-0.03677000,-0.07047050,0.02123444,-0.11788383,-0.06860207,-0.09833217,-0.23880782,0.08456075,-0.11256503,-0.08626864,-0.05893298,0.08148840,-0.00392053,0.09735543,-0.00080753,-0.02316526,0.12797731,-0.04221886,-0.13376276,0.07487193,0.04667702,-0.21579326,0.06777984,-0.09853625,-0.05272913,0.00000000
-0.13962748,0.03698382,-0.04476032,0.00952294,0.01964915,-0.06550491,-0.02176637,-0.00491930,-0.00513965,-0.07409030,0.04048905,-0.06730388,-0.01570401,0.00020560,-0.03312244,0.06129509,-0.05368982,-0.10420108,0.07736854,-0.00856473,-0.04330287,0.02737190,-0.00530353,-0.04908148,0.03241319,-0.02916222,-0.02715521,-0.01468144,-0.01980128,-0.05639228,-0.08417909,-0.12083563,0.02569579,-0.06461586,-0.05347180,-0.00965766,0.02722434,-0.01312491,0.00100249,0.03501589,-0.00145022,0.08204622,-0.00744780,-0.00819785,0.05594022,0.05433839,-0.06423074,0.05913166,-0.04270470,-0.03155039,0.00000000
-0.06522417,-0.01554463,-0.03155847,-0.02042843,-0.00311710,-0.02293808,-0.00353207,0.00000985,0.01965966,-0.00406529,0.00522778,0.02068557,0.05075867,0.03499058,-0.01160940,-0.00985158,0.01116526,-0.00097838,-0.00777544,0.05001360,-0.00164835,-0.01433383,-0.00839914,-0.00891499,-0.01779686,-0.00304029,0.02254802,0.01302607,-0.05950362,0.01858480,0.02205278,0.00617431,-0.00715364,-0.02867061,-0.00890080,-0.01367099,0.00547145,-0.01608867,0.00470048,0.05926450,0.03326110,0.04891041,-0.00672729,0.01037522,0.00383438,0.05819291,0.00311466,0.00254697,-0.01264404,-0.04369580,0.00000000
-0.35342211,0.16300636,-0.14565720,0.05633441,0.08611291,-0.22038010,0.12443506,-0.10776286,0.06350845,-0.07273153,0.05556269,-0.08285966,-0.07298253,0.05149346,-0.14242124,0.06440662,-0.07461987,0.04158016,0.07590865,-0.01337786,-0.09406006,0.08913904,-0.08149435,-0.05820067,-0.06129392,0.06891853,0.05191312,-0.09071760,0.12875207,-0.02180205,-0.11349797,-0.00710892,-0.04820411,-0.02299060,-0.05462497,0.07050718,-0.01970391,-0.01241806,-0.00247113,-0.00067637,0.01725232,-0.00148744,-0.08043228,-0.03801163,-0.02949969,-0.04727369,-0.06235497,0.00152174,0.04359596,0.01422332,0.00000000
-0.07858951,0.02048613,-0.02369534,0.02775646,0.00270956,-0.09315982,0.01282174,-0.02215696,0.05679033,0.00613228,0.03562538,0.01798665,0.03502503,0.04783347,0.04248743,0.02052181,-0.00854064,-0.01263127,0.04486515,-0.01725116,-0.03303846,0.00773851,-0.03385414,-0.04089834,0.03719236,0.00900714,0.02231768,0.01004863,-0.01892546,-0.00040931,-0.01991552,-0.02378313,0.01921783,-0.05243545,0.02363852,-0.01161841,0.00890995,-0.01158877,-0.00218391,-0.00371298,-0.06909535,-0.00483805,-0.00173889,-0.00393680,0.01765237,-0.02989594,-0.07178381,-0.00180924,0.00333948,0.01010716,0.00000000
-0.23483623,0.13601981,-0.16786890,0.04307041,-0.00784077,0.05095196,-0.00805038,-0.07582662,0.03438380,0.02416886,-0.05707255,-0.04646851,-0.04135013,-0.05915115,-0.08488927,-0.06862668,0.05286702,-0.09248643,0.02012897,-0.01062295,-0.07402284,0.01432162,-0.00822714,-0.06557068,-0.03085707,0.04068845,-0.00752775,0.02213378,0.06353125,0.00165718,0.05596650,0.03391189,-0.06969056,0.09443599,-0.00831578,0.01576444,-0.02189400,-0.03956552,-0.02372623,0.02200619,0.03540480,0.06250920,-0.01800247,0.04241241,0.00807031,0.05146973,0.03355179,0.00867949,0.01270564,-0.00164901,0.00000000
-0.09157019,0.02004055,0.02094983,-0.01770142,-0.04128958,-0.01316646,0.03462529,-0.01031518,-0.00217780,-0.05646409,0.04434632,-0.00287061,-0.01218919,0.04704883,0.02298903,0.00629758,-0.00559685,0.01725097,-0.00790388,-0.00604281,0.01712318,-0.00151635,0.00911023,0.01874074,-0.03897160,0.00715380,0.00715195,0.02464302,-0.01113970,-0.02068246,0.03437773,-0.01461208,-0.01767622,-0.04038679,-0.00505509,0.02630596,0.02491624,0.01460162,0.00690248,0.04226097,0.01366081,0.02348873,-0.01446386,0.02637905,-0.00394456,0.02996684,-0.04740321,-0.00449570,0.00035609,-0.00867665,0.00000000
